timestamp,x,y,z
13755.948445,0.0,222.061783,-9959.241474
13755.948763,0.0,-222.061783,-9959.241474
13755.949081,148.041188,0.0,-10418.898773
13755.949399,-370.102971,0.0,-10035.851024
13755.949716,0.0,0.0,-10112.460574
13755.950034,0.0,74.020594,-10265.679673
13755.950352,-222.061783,0.0,-9882.631924
13755.95067,0.0,222.061783,-10189.070123
13755.950987,-222.061783,222.061783,-10112.460574
13755.951305,0.0,148.041188,-10495.508323
13755.951623,-370.102971,0.0,-10495.508323
13755.951941,-518.144159,0.0,-10648.727422
13755.952258,-592.164754,74.020594,-10572.117872
13755.952576,-296.082377,222.061783,-10572.117872
13755.952894,-370.102971,370.102971,-10418.898773
13755.953212,-370.102971,814.226536,-10112.460574
13755.953529,0.0,370.102971,-10725.336972
13755.953847,-296.082377,222.061783,-10495.508323
13755.954165,0.0,0.0,-10572.117872
13755.954483,-444.123565,0.0,-10342.289223
13755.954801,-370.102971,-370.102971,-9729.412825
13755.955118,-740.205942,-148.041188,-9882.631924
13755.955436,-518.144159,0.0,-9729.412825
13755.955754,-296.082377,0.0,-9806.022374
13755.956072,-370.102971,0.0,-9039.926876
13755.956389,0.0,296.082377,-9806.022374
13755.956707,-148.041188,666.185348,-9959.241474
13755.957025,74.020594,444.123565,-10189.070123
13755.957343,0.0,444.123565,-10572.117872
13755.95766,0.0,518.144159,-10265.679673
13755.957978,74.020594,296.082377,-10572.117872
13755.958296,-222.061783,444.123565,-10418.898773
13755.958614,0.0,222.061783,-10418.898773
13755.958931,370.102971,370.102971,-9882.631924
13755.959249,0.0,222.061783,-10189.070123
13755.959567,0.0,0.0,-10035.851024
13755.959885,0.0,0.0,-10342.289223
13755.960202,-148.041188,0.0,-10189.070123
13755.96052,-296.082377,0.0,-10495.508323
13755.960838,-222.061783,-592.164754,-10418.898773
13755.961156,-296.082377,-518.144159,-10265.679673
13755.961473,-296.082377,0.0,-10265.679673
13755.961791,-370.102971,222.061783,-10418.898773
13755.962109,-222.061783,296.082377,-10418.898773
13755.962427,-222.061783,148.041188,-10495.508323
13755.962744,-444.123565,370.102971,-10495.508323
13755.963062,-444.123565,296.082377,-10418.898773
13755.96338,-370.102971,74.020594,-10035.851024
13755.963698,-518.144159,74.020594,-10189.070123
13755.964015,-592.164754,74.020594,-10112.460574
13755.964333,-370.102971,296.082377,-10112.460574
13755.964651,-148.041188,148.041188,-9959.241474
13755.964969,222.061783,296.082377,-10189.070123
13755.965286,74.020594,370.102971,-10189.070123
13755.965604,74.020594,518.144159,-10112.460574
13755.965922,74.020594,370.102971,-10189.070123
13755.96624,0.0,148.041188,-10112.460574
13755.966558,0.0,148.041188,-9806.022374
13755.966875,0.0,0.0,-9959.241474
13755.967193,0.0,-222.061783,-10189.070123
13755.967511,0.0,-148.041188,-10035.851024
13755.967829,148.041188,-370.102971,-9959.241474
13755.968146,0.0,-74.020594,-9959.241474
13755.968464,0.0,296.082377,-10189.070123
13755.968782,0.0,222.061783,-10572.117872
13755.9691,-666.185348,74.020594,-10495.508323
13755.969417,-740.205942,148.041188,-10342.289223
13755.969735,-444.123565,-148.041188,-10648.727422
13755.970053,-592.164754,222.061783,-10495.508323
13755.970371,-444.123565,592.164754,-10572.117872
13755.970688,0.0,740.205942,-10572.117872
13755.971006,148.041188,518.144159,-10725.336972
13755.971324,0.0,148.041188,-10725.336972
13755.971642,-222.061783,0.0,-10418.898773
13755.971959,-370.102971,-148.041188,-10265.679673
13755.972277,74.020594,0.0,-10572.117872
13755.972595,-592.164754,0.0,-9806.022374
13755.972913,-148.041188,-370.102971,-9882.631924
13755.97323,-370.102971,0.0,-10035.851024
13755.973548,-222.061783,74.020594,-9806.022374
13755.973866,-296.082377,222.061783,-9882.631924
13755.974184,0.0,148.041188,-9806.022374
13755.974501,0.0,370.102971,-10189.070123
13755.974819,0.0,518.144159,-10342.289223
13755.975137,-296.082377,888.24713,-10112.460574
13755.975455,-296.082377,222.061783,-10342.289223
13755.975772,-296.082377,518.144159,-10418.898773
13755.97609,0.0,222.061783,-10495.508323
13755.976408,0.0,444.123565,-10265.679673
13755.976726,74.020594,592.164754,-10112.460574
13755.977043,0.0,74.020594,-10112.460574
13755.977361,-148.041188,296.082377,-10495.508323
13755.977679,-370.102971,0.0,-10342.289223
13755.977997,-148.041188,0.0,-10112.460574
13755.978314,-444.123565,-518.144159,-10189.070123
13755.978632,-444.123565,-296.082377,-10035.851024
13755.97895,-444.123565,-148.041188,-10035.851024
13755.979268,0.0,0.0,-10342.289223
13755.979586,0.0,296.082377,-10418.898773
13755.979903,0.0,148.041188,-10801.946522
13755.980221,-222.061783,0.0,-10265.679673
13755.980539,-444.123565,222.061783,-10648.727422
13755.980857,-370.102971,444.123565,-10572.117872
13755.981174,-592.164754,222.061783,-10189.070123
13755.981492,-518.144159,222.061783,-10112.460574
13755.98181,-444.123565,518.144159,-9882.631924
13755.982128,-296.082377,592.164754,-9959.241474
13755.982445,0.0,518.144159,-9959.241474
13755.982763,0.0,222.061783,-10035.851024
13755.983081,-148.041188,666.185348,-10189.070123
13755.983399,-222.061783,370.102971,-10265.679673
13755.983716,0.0,370.102971,-10035.851024
13755.984034,74.020594,74.020594,-10189.070123
13755.984352,0.0,0.0,-10495.508323
13755.98467,-296.082377,0.0,-10265.679673
13755.984987,0.0,0.0,-10112.460574
13755.985305,74.020594,0.0,-10189.070123
13755.985623,0.0,0.0,-10035.851024
13755.985941,0.0,0.0,-9959.241474
13755.986258,-370.102971,0.0,-9806.022374
13755.986576,-370.102971,0.0,-10418.898773
13755.986894,-444.123565,-222.061783,-10342.289223
13755.987212,-370.102971,0.0,-10189.070123
13755.987529,-370.102971,148.041188,-10418.898773
13755.987847,-592.164754,222.061783,-10572.117872
13755.988165,-148.041188,296.082377,-10495.508323
13755.988483,-148.041188,592.164754,-10725.336972
13755.9888,-444.123565,518.144159,-10801.946522
13755.989118,-148.041188,222.061783,-10418.898773
13755.989436,-444.123565,148.041188,-10418.898773
13755.989754,-370.102971,74.020594,-10265.679673
13755.990071,-518.144159,74.020594,-9959.241474
13755.990389,-370.102971,0.0,-9806.022374
13755.990707,-370.102971,0.0,-9882.631924
13755.991025,-222.061783,0.0,-9729.412825
13755.991343,0.0,74.020594,-9806.022374
13755.99166,148.041188,74.020594,-9882.631924
13755.991978,74.020594,296.082377,-9806.022374
13755.992296,0.0,0.0,-10112.460574
13755.992614,-296.082377,222.061783,-10112.460574
13755.992931,-518.144159,222.061783,-10495.508323
13755.993249,-148.041188,148.041188,-10342.289223
13755.993567,0.0,148.041188,-10572.117872
13755.993885,-666.185348,592.164754,-9346.365076
13755.994202,0.0,444.123565,-10265.679673
13755.99452,0.0,666.185348,-10265.679673
13755.994838,0.0,222.061783,-10572.117872
13755.995156,-592.164754,222.061783,-10418.898773
13755.995473,-444.123565,0.0,-10189.070123
13755.995791,-592.164754,0.0,-10418.898773
13755.996109,-592.164754,0.0,-10265.679673
13755.996427,-296.082377,74.020594,-10418.898773
13755.996744,0.0,444.123565,-10725.336972
13755.997062,74.020594,148.041188,-10418.898773
13755.99738,-296.082377,74.020594,-10572.117872
13755.997698,-296.082377,0.0,-10189.070123
13755.998015,-592.164754,0.0,-10265.679673
13755.998333,-592.164754,-444.123565,-10265.679673
13755.998651,-592.164754,-148.041188,-10035.851024
13755.998969,-518.144159,222.061783,-9959.241474
13755.999287,-296.082377,444.123565,-10035.851024
13755.999604,0.0,592.164754,-9422.974625
13755.999922,0.0,518.144159,-9806.022374
13756.00024,0.0,518.144159,-10112.460574
13756.000558,0.0,666.185348,-10112.460574
13756.000875,0.0,444.123565,-10112.460574
13756.001193,296.082377,74.020594,-10035.851024
13756.001511,0.0,222.061783,-10572.117872
13756.001829,0.0,222.061783,-10495.508323
13756.002146,74.020594,0.0,-10189.070123
13756.002464,0.0,444.123565,-9652.803275
13756.002782,0.0,-148.041188,-9806.022374
13756.0031,0.0,-296.082377,-10189.070123
13756.003417,0.0,0.0,-10189.070123
13756.003735,-148.041188,-222.061783,-9959.241474
13756.004053,-592.164754,-222.061783,-10265.679673
13756.004371,-444.123565,-296.082377,-10265.679673
13756.004688,-518.144159,0.0,-10112.460574
13756.005006,-444.123565,74.020594,-10189.070123
13756.005324,-666.185348,518.144159,-9806.022374
13756.005642,-148.041188,592.164754,-10418.898773
13756.005959,-296.082377,740.205942,-10648.727422
13756.006277,0.0,370.102971,-10878.556072
13756.006595,-296.082377,370.102971,-10725.336972
13756.006913,-666.185348,370.102971,-10342.289223
13756.007231,-592.164754,222.061783,-10112.460574
13756.007548,-518.144159,74.020594,-10112.460574
13756.007866,-370.102971,74.020594,-9882.631924
13756.008184,-296.082377,296.082377,-9959.241474
13756.008502,370.102971,0.0,-9959.241474
13756.008819,0.0,0.0,-9882.631924
13756.009137,148.041188,74.020594,-9806.022374
13756.009455,0.0,0.0,-9959.241474
13756.009773,222.061783,0.0,-10418.898773
13756.01009,0.0,74.020594,-10189.070123
13756.010408,0.0,0.0,-10189.070123
13756.010726,0.0,74.020594,-10189.070123
13756.011044,0.0,74.020594,-10878.556072
13756.011361,-148.041188,444.123565,-10418.898773
13756.011679,0.0,296.082377,-10572.117872
13756.011997,0.0,444.123565,-10342.289223
13756.012315,-148.041188,74.020594,-10418.898773
13756.012632,-222.061783,444.123565,-11644.65157
13756.01295,-370.102971,0.0,-10725.336972
13756.013268,-444.123565,-222.061783,-10648.727422
13756.013586,-296.082377,0.0,-10342.289223
13756.013903,-370.102971,74.020594,-10418.898773
13756.014221,-296.082377,370.102971,-10418.898773
13756.014539,-296.082377,370.102971,-10342.289223
13756.014857,-370.102971,222.061783,-10495.508323
13756.015175,-296.082377,74.020594,-10265.679673
13756.015492,74.020594,-444.123565,-9959.241474
13756.01581,-518.144159,0.0,-10035.851024
13756.016128,-666.185348,0.0,-9882.631924
13756.016446,-592.164754,0.0,-9959.241474
13756.016763,-370.102971,0.0,-10112.460574
13756.017081,-296.082377,222.061783,-9806.022374
13756.017399,0.0,222.061783,-10342.289223
13756.017717,0.0,592.164754,-10265.679673
13756.018034,0.0,740.205942,-10189.070123
13756.018352,74.020594,740.205942,-10648.727422
13756.01867,-148.041188,370.102971,-10572.117872
13756.018988,0.0,370.102971,-10418.898773
13756.019305,0.0,0.0,-10418.898773
13756.019623,-148.041188,370.102971,-10955.165621
13756.019941,0.0,0.0,-10189.070123
13756.020259,0.0,0.0,-10342.289223
13756.020576,0.0,74.020594,-10189.070123
13756.020894,74.020594,0.0,-10342.289223
13756.021212,-518.144159,-592.164754,-10112.460574
13756.02153,-296.082377,-444.123565,-10265.679673
13756.021847,-518.144159,-518.144159,-10495.508323
13756.022165,-666.185348,-592.164754,-10342.289223
13756.022483,-370.102971,0.0,-9422.974625
13756.022801,-370.102971,222.061783,-10418.898773
13756.023119,0.0,444.123565,-10495.508323
13756.023436,-370.102971,518.144159,-10572.117872
13756.023754,-296.082377,518.144159,-10342.289223
13756.024072,-222.061783,370.102971,-10189.070123
13756.02439,-518.144159,148.041188,-10495.508323
13756.024707,-666.185348,148.041188,-10189.070123
13756.025025,-518.144159,222.061783,-10035.851024
13756.025343,74.020594,222.061783,-9959.241474
13756.025661,-148.041188,222.061783,-9806.022374
13756.025978,0.0,296.082377,-10035.851024
13756.026296,0.0,222.061783,-10112.460574
13756.026614,0.0,222.061783,-9959.241474
13756.026932,74.020594,0.0,-9959.241474
13756.027249,0.0,0.0,-10112.460574
13756.027567,-222.061783,0.0,-9959.241474
13756.027885,-296.082377,0.0,-10265.679673
13756.028203,370.102971,370.102971,-9806.022374
13756.02852,0.0,-148.041188,-10035.851024
13756.028838,0.0,148.041188,-9959.241474
13756.029156,0.0,296.082377,-10189.070123
13756.029474,0.0,444.123565,-10189.070123
13756.029791,-444.123565,222.061783,-9959.241474
13756.030109,-370.102971,0.0,-10572.117872
13756.030427,-666.185348,0.0,-10572.117872
13756.030745,-666.185348,0.0,-10572.117872
13756.031063,-74.020594,148.041188,-11031.775171
13756.03138,-148.041188,222.061783,-10418.898773
13756.031698,0.0,518.144159,-10572.117872
13756.032016,0.0,666.185348,-10495.508323
13756.032334,0.0,370.102971,-10265.679673
13756.032651,0.0,-370.102971,-10418.898773
13756.032969,-444.123565,0.0,-10265.679673
13756.033287,-444.123565,-370.102971,-10112.460574
13756.033605,-740.205942,-296.082377,-9959.241474
13756.033922,-888.24713,444.123565,-9116.536426
13756.03424,-222.061783,0.0,-9959.241474
13756.034558,0.0,74.020594,-9806.022374
13756.034876,0.0,296.082377,-9959.241474
13756.035193,0.0,444.123565,-9882.631924
13756.035511,0.0,518.144159,-10418.898773
13756.035829,0.0,444.123565,-10495.508323
13756.036147,0.0,370.102971,-10495.508323
13756.036464,-222.061783,74.020594,-10342.289223
13756.036782,222.061783,444.123565,-10418.898773
13756.0371,0.0,222.061783,-10265.679673
13756.037418,0.0,222.061783,-10189.070123
13756.037735,0.0,296.082377,-10112.460574
13756.038053,148.041188,370.102971,-10035.851024
13756.038371,74.020594,0.0,-10572.117872
13756.038689,-296.082377,0.0,-10112.460574
13756.039007,-444.123565,-370.102971,-10418.898773
13756.039324,-296.082377,-666.185348,-10189.070123
13756.039642,-296.082377,-444.123565,-9959.241474
13756.03996,-592.164754,0.0,-10265.679673
13756.040278,-222.061783,0.0,-10265.679673
13756.040595,-222.061783,148.041188,-10265.679673
13756.040913,-296.082377,296.082377,-10265.679673
13756.041231,-592.164754,370.102971,-10342.289223
13756.041549,-296.082377,148.041188,-10265.679673
13756.041866,-518.144159,222.061783,-10495.508323
13756.042184,-518.144159,148.041188,-10189.070123
13756.042502,0.0,296.082377,-10189.070123
13756.04282,-518.144159,296.082377,-10112.460574
13756.043137,0.0,370.102971,-10035.851024
13756.043455,0.0,74.020594,-10189.070123
13756.043773,148.041188,444.123565,-9499.584175
13756.044091,222.061783,444.123565,-10035.851024
13756.044408,148.041188,74.020594,-10418.898773
13756.044726,74.020594,222.061783,-10189.070123
13756.045044,0.0,0.0,-10418.898773
13756.045362,-222.061783,0.0,-10265.679673
13756.045679,0.0,-296.082377,-10189.070123
13756.045997,0.0,0.0,-9959.241474
13756.046315,148.041188,-370.102971,-10035.851024
13756.046633,370.102971,-518.144159,-9729.412825
13756.046951,148.041188,222.061783,-10342.289223
13756.047268,0.0,148.041188,-10112.460574
13756.047586,-370.102971,74.020594,-10342.289223
13756.047904,-518.144159,-148.041188,-10648.727422
13756.048222,-296.082377,370.102971,-10801.946522
13756.048539,-592.164754,222.061783,-10418.898773
13756.048857,-370.102971,518.144159,-10572.117872
13756.049175,0.0,518.144159,-10572.117872
13756.049493,370.102971,370.102971,-10801.946522
13756.04981,-222.061783,370.102971,-10648.727422
13756.050128,-444.123565,222.061783,-10342.289223
13756.050446,-370.102971,0.0,-10265.679673
13756.050764,-518.144159,0.0,-9882.631924
13756.051081,-740.205942,0.0,-9422.974625
13756.051399,-296.082377,0.0,-9729.412825
13756.051717,-148.041188,0.0,-9806.022374
13756.052035,0.0,-148.041188,-9806.022374
13756.052352,148.041188,592.164754,-9729.412825
13756.05267,0.0,222.061783,-10112.460574
13756.052988,-222.061783,444.123565,-10112.460574
13756.053306,0.0,370.102971,-10265.679673
13756.053623,0.0,148.041188,-10189.070123
13756.053941,0.0,74.020594,-10189.070123
13756.054259,-222.061783,296.082377,-10189.070123
13756.054577,0.0,296.082377,-10342.289223
13756.054895,0.0,370.102971,-10112.460574
13756.055212,0.0,296.082377,-11338.21337
13756.05553,0.0,222.061783,-10342.289223
13756.055848,-444.123565,148.041188,-10495.508323
13756.056166,-222.061783,0.0,-10418.898773
13756.056483,-296.082377,-296.082377,-9882.631924
13756.056801,-370.102971,-370.102971,-10265.679673
13756.057119,-296.082377,0.0,-10342.289223
13756.057437,-518.144159,0.0,-10342.289223
13756.057754,-148.041188,222.061783,-10189.070123
13756.058072,222.061783,-222.061783,-10495.508323
13756.05839,0.0,0.0,-10572.117872
13756.058708,-370.102971,0.0,-10189.070123
13756.059025,-370.102971,0.0,-10189.070123
13756.059343,-592.164754,74.020594,-10035.851024
13756.059661,-888.24713,0.0,-10725.336972
13756.059979,-444.123565,0.0,-9959.241474
13756.060296,-296.082377,444.123565,-10035.851024
13756.060614,0.0,666.185348,-9882.631924
13756.060932,-74.020594,1036.288319,-11031.775171
13756.06125,0.0,740.205942,-10342.289223
13756.061567,0.0,444.123565,-10112.460574
13756.061885,148.041188,296.082377,-10418.898773
13756.062203,0.0,296.082377,-10189.070123
13756.062521,-222.061783,0.0,-10495.508323
13756.062839,-296.082377,0.0,-10265.679673
13756.063156,0.0,0.0,-9882.631924
13756.063474,0.0,-222.061783,-9806.022374
13756.063792,0.0,-222.061783,-9652.803275
13756.06411,0.0,0.0,-9959.241474
13756.064427,-148.041188,148.041188,-10265.679673
13756.064745,-518.144159,0.0,-10495.508323
13756.065063,-740.205942,0.0,-10265.679673
13756.065381,-444.123565,-370.102971,-10572.117872
13756.065698,-592.164754,0.0,-10342.289223
13756.066016,-296.082377,296.082377,-10265.679673
13756.066334,-222.061783,592.164754,-10725.336972
13756.066652,-888.24713,666.185348,-10801.946522
13756.066969,0.0,518.144159,-10648.727422
13756.067287,-444.123565,444.123565,-10648.727422
13756.067605,-444.123565,222.061783,-10495.508323
13756.067923,-444.123565,222.061783,-10495.508323
13756.06824,-370.102971,0.0,-10189.070123
13756.068558,0.0,0.0,-9882.631924
13756.068876,-370.102971,0.0,-10035.851024
13756.069194,0.0,74.020594,-9806.022374
13756.069511,444.123565,-370.102971,-9806.022374
13756.069829,74.020594,74.020594,-9806.022374
13756.070147,0.0,148.041188,-9882.631924
13756.070465,148.041188,0.0,-10035.851024
13756.070783,0.0,518.144159,-9576.193725
13756.0711,-222.061783,148.041188,-10189.070123
13756.071418,-296.082377,0.0,-10189.070123
13756.071736,0.0,0.0,-10342.289223
13756.072054,-222.061783,222.061783,-10265.679673
13756.072371,222.061783,296.082377,-10878.556072
13756.072689,0.0,296.082377,-10342.289223
13756.073007,0.0,444.123565,-10418.898773
13756.073325,-296.082377,296.082377,-10418.898773
13756.073642,222.061783,0.0,-10189.070123
13756.07396,-666.185348,0.0,-10572.117872
13756.074278,-296.082377,-296.082377,-10572.117872
13756.074596,-444.123565,-148.041188,-10418.898773
13756.074913,-370.102971,296.082377,-10495.508323
13756.075231,0.0,74.020594,-10878.556072
13756.075549,-222.061783,0.0,-10342.289223
13756.075867,-148.041188,148.041188,-10342.289223
13756.076184,-222.061783,74.020594,-10189.070123
13756.076502,-148.041188,0.0,-11031.775171
13756.07682,-740.205942,0.0,-9882.631924
13756.077138,-370.102971,0.0,-10035.851024
13756.077455,-444.123565,74.020594,-9806.022374
13756.077773,-518.144159,74.020594,-9882.631924
13756.078091,0.0,222.061783,-9806.022374
13756.078409,74.020594,370.102971,-9959.241474
13756.078727,0.0,740.205942,-9882.631924
13756.079044,0.0,814.226536,-10189.070123
13756.079362,1036.288319,296.082377,-10265.679673
13756.07968,74.020594,222.061783,-10265.679673
13756.079998,-370.102971,296.082377,-10418.898773
13756.080315,-296.082377,148.041188,-10265.679673
13756.080633,-74.020594,74.020594,-10035.851024
13756.080951,74.020594,222.061783,-10342.289223
13756.081269,148.041188,74.020594,-10112.460574
13756.081586,148.041188,74.020594,-10189.070123
13756.081904,-148.041188,-222.061783,-10342.289223
13756.082222,-74.020594,-296.082377,-10112.460574
13756.08254,-740.205942,-592.164754,-10342.289223
13756.082857,-592.164754,-296.082377,-10265.679673
13756.083175,-370.102971,0.0,-10189.070123
13756.083493,-296.082377,74.020594,-10342.289223
13756.083811,0.0,296.082377,-10265.679673
13756.084128,0.0,592.164754,-10112.460574
13756.084446,-370.102971,370.102971,-10801.946522
13756.084764,-370.102971,74.020594,-10418.898773
13756.085082,-148.041188,0.0,-10648.727422
13756.085399,-518.144159,74.020594,-10342.289223
13756.085717,-592.164754,74.020594,-10035.851024
13756.086035,-370.102971,222.061783,-9959.241474
13756.086353,-222.061783,296.082377,-9576.193725
13756.086671,-222.061783,222.061783,-10035.851024
13756.086988,296.082377,222.061783,-9806.022374
13756.087306,-148.041188,444.123565,-9806.022374
13756.087624,0.0,222.061783,-9959.241474
13756.087942,370.102971,-592.164754,-9346.365076
13756.088259,0.0,0.0,-10035.851024
13756.088577,0.0,0.0,-10189.070123
13756.088895,0.0,-222.061783,-10189.070123
13756.089213,-296.082377,0.0,-9346.365076
13756.08953,0.0,296.082377,-10035.851024
13756.089848,-222.061783,296.082377,-10035.851024
13756.090166,0.0,370.102971,-10725.336972
13756.090484,0.0,222.061783,-10265.679673
13756.090801,-296.082377,222.061783,-10342.289223
13756.091119,-444.123565,74.020594,-10878.556072
13756.091437,-444.123565,74.020594,-10572.117872
13756.091755,-370.102971,74.020594,-10495.508323
13756.092072,-296.082377,296.082377,-10265.679673
13756.09239,-222.061783,592.164754,-10418.898773
13756.092708,0.0,296.082377,-10495.508323
13756.093026,-148.041188,148.041188,-10495.508323
13756.093344,-296.082377,74.020594,-10418.898773
13756.093661,0.0,-222.061783,-10189.070123
13756.093979,-518.144159,-222.061783,-9959.241474
13756.094297,-592.164754,-370.102971,-10112.460574
13756.094615,-592.164754,-296.082377,-9806.022374
13756.094933,-370.102971,0.0,-9652.803275
13756.09525,0.0,370.102971,-9882.631924
13756.095568,0.0,370.102971,-9882.631924
13756.095886,74.020594,592.164754,-10112.460574
13756.096204,74.020594,666.185348,-10418.898773
13756.096522,0.0,1036.288319,-11184.994271
13756.096839,-222.061783,370.102971,-10495.508323
13756.097157,-148.041188,296.082377,-10418.898773
13756.097475,0.0,148.041188,-10265.679673
13756.097793,0.0,74.020594,-10342.289223
13756.09811,0.0,296.082377,-9882.631924
13756.098428,74.020594,148.041188,-10189.070123
13756.098746,-148.041188,0.0,-10265.679673
13756.099064,-148.041188,0.0,-10418.898773
13756.099382,-222.061783,148.041188,-10189.070123
13756.099699,-296.082377,-666.185348,-10112.460574
13756.100017,-518.144159,-296.082377,-10495.508323
13756.100335,-222.061783,-370.102971,-10418.898773
13756.100653,-370.102971,0.0,-10189.070123
13756.100971,370.102971,148.041188,-10572.117872
13756.101288,-148.041188,148.041188,-10112.460574
13756.101606,-444.123565,296.082377,-10189.070123
13756.101924,-370.102971,296.082377,-10418.898773
13756.102242,-444.123565,296.082377,-10265.679673
13756.10256,-296.082377,296.082377,-10189.070123
13756.102877,-518.144159,148.041188,-10418.898773
13756.103195,-518.144159,222.061783,-10112.460574
13756.103513,-370.102971,296.082377,-10035.851024
13756.103831,-370.102971,370.102971,-9652.803275
13756.104149,0.0,518.144159,-9806.022374
13756.104466,0.0,370.102971,-10112.460574
13756.104784,222.061783,444.123565,-10265.679673
13756.105102,0.0,222.061783,-10035.851024
13756.10542,296.082377,0.0,-10035.851024
13756.105738,-222.061783,0.0,-10035.851024
13756.106055,-148.041188,0.0,-9959.241474
13756.106373,0.0,0.0,-9959.241474
13756.106691,0.0,148.041188,-10189.070123
13756.107009,0.0,0.0,-10035.851024
13756.107327,222.061783,-222.061783,-10189.070123
13756.107644,0.0,74.020594,-10112.460574
13756.107962,-444.123565,148.041188,-10342.289223
13756.10828,-296.082377,222.061783,-10418.898773
13756.108598,-518.144159,-148.041188,-10495.508323
13756.108916,-592.164754,148.041188,-10495.508323
13756.109233,-296.082377,296.082377,-10725.336972
13756.109551,0.0,592.164754,-10265.679673
13756.109869,0.0,518.144159,-10648.727422
13756.110187,-148.041188,444.123565,-10495.508323
13756.110504,-148.041188,444.123565,-10572.117872
13756.110822,-296.082377,0.0,-10342.289223
13756.11114,-740.205942,0.0,-10648.727422
13756.111458,-518.144159,0.0,-10112.460574
13756.111776,-666.185348,-296.082377,-9959.241474
13756.112093,-444.123565,-222.061783,-9882.631924
13756.112411,-222.061783,0.0,-9806.022374
13756.112729,0.0,74.020594,-9652.803275
13756.113047,-148.041188,370.102971,-10189.070123
13756.113365,0.0,370.102971,-9959.241474
13756.113682,0.0,296.082377,-10189.070123
13756.114,0.0,148.041188,-10189.070123
13756.114318,0.0,370.102971,-10418.898773
13756.114636,-296.082377,370.102971,-10572.117872
13756.114954,0.0,296.082377,-10418.898773
13756.115271,-296.082377,296.082377,-10265.679673
13756.115589,296.082377,148.041188,-10418.898773
13756.115907,74.020594,296.082377,-10189.070123
13756.116225,0.0,296.082377,-10265.679673
13756.116543,0.0,74.020594,-10189.070123
13756.11686,-518.144159,0.0,-10189.070123
13756.117178,-444.123565,-222.061783,-10572.117872
13756.117496,-666.185348,-370.102971,-10265.679673
13756.117814,-296.082377,-370.102971,-10572.117872
13756.118132,-222.061783,0.0,-10189.070123
13756.118449,74.020594,296.082377,-11184.994271
13756.118767,-296.082377,444.123565,-10265.679673
13756.119085,-222.061783,148.041188,-10418.898773
13756.119403,-370.102971,222.061783,-10342.289223
13756.119721,-592.164754,0.0,-10342.289223
13756.120038,-592.164754,0.0,-10035.851024
13756.120356,-740.205942,296.082377,-10342.289223
13756.120674,-370.102971,222.061783,-10418.898773
13756.120992,-370.102971,296.082377,-9806.022374
13756.12131,0.0,592.164754,-9959.241474
13756.121627,0.0,518.144159,-10112.460574
13756.121945,0.0,370.102971,-10265.679673
13756.122263,148.041188,296.082377,-10189.070123
13756.122581,74.020594,222.061783,-10035.851024
13756.122899,0.0,222.061783,-10265.679673
13756.123216,0.0,74.020594,-10495.508323
13756.123534,0.0,0.0,-10418.898773
13756.123852,0.0,-222.061783,-10189.070123
13756.12417,148.041188,148.041188,-10035.851024
13756.124487,0.0,74.020594,-10189.070123
13756.124805,-148.041188,0.0,-10265.679673
13756.125123,0.0,0.0,-10265.679673
13756.125441,-296.082377,0.0,-10342.289223
13756.125759,-518.144159,-370.102971,-10572.117872
13756.126076,-592.164754,-222.061783,-10342.289223
13756.126394,-518.144159,0.0,-10495.508323
13756.126712,-666.185348,296.082377,-10572.117872
13756.12703,-296.082377,296.082377,-10035.851024
13756.127348,-296.082377,592.164754,-10572.117872
13756.127665,-296.082377,740.205942,-10725.336972
13756.127983,-222.061783,444.123565,-10495.508323
13756.128301,-370.102971,222.061783,-10572.117872
13756.128619,-518.144159,74.020594,-10342.289223
13756.128937,-370.102971,0.0,-10265.679673
13756.129254,-666.185348,0.0,-9959.241474
13756.129572,-370.102971,0.0,-9882.631924
13756.12989,0.0,0.0,-9806.022374
13756.130208,222.061783,74.020594,-9806.022374
13756.130526,148.041188,148.041188,-9806.022374
13756.130843,0.0,296.082377,-9729.412825
13756.131161,0.0,0.0,-9882.631924
13756.131479,148.041188,0.0,-9729.412825
13756.131797,-222.061783,74.020594,-10112.460574
13756.132115,-222.061783,0.0,-10495.508323
13756.132432,-222.061783,222.061783,-10189.070123
13756.13275,-222.061783,0.0,-10189.070123
13756.133068,0.0,370.102971,-10112.460574
13756.133386,148.041188,592.164754,-10418.898773
13756.133704,148.041188,370.102971,-10418.898773
13756.134021,0.0,296.082377,-10342.289223
13756.134339,-222.061783,74.020594,-10342.289223
13756.134657,-592.164754,-148.041188,-10648.727422
13756.134975,-518.144159,-296.082377,-10801.946522
13756.135293,-444.123565,0.0,-10418.898773
13756.13561,-444.123565,296.082377,-9652.803275
13756.135928,0.0,370.102971,-10112.460574
13756.136246,0.0,222.061783,-10112.460574
13756.136564,-222.061783,74.020594,-10418.898773
13756.136882,-296.082377,0.0,-10495.508323
13756.137199,-370.102971,-518.144159,-10112.460574
13756.137517,-740.205942,0.0,-9882.631924
13756.137835,-740.205942,-222.061783,-10112.460574
13756.138153,-592.164754,148.041188,-10112.460574
13756.13847,-296.082377,296.082377,-9806.022374
13756.138788,0.0,592.164754,-10035.851024
13756.139106,0.0,666.185348,-10189.070123
13756.139424,148.041188,370.102971,-9959.241474
13756.139742,-148.041188,518.144159,-10265.679673
13756.140059,296.082377,222.061783,-10035.851024
